Time;Acceleration
0;-0.0028571428571432245
0.028137310073157062;0.0028571428571424473
0.056274620146314014;0.01142857142857101
0.07878446820483964;0.005714285714285339
0.10129431626336527;-0.005714285714286116
0.11254924029262803;-0.01714285714285746
0.14631401238041641;-0.04000000000000026
0.18570624648283618;-0.028571428571428914
0.22509848058525606;-0.025714285714286023
0.25323579065841295;-0.034285714285714586
0.28137310073156996;-0.04857142857142882
0.34890264490714673;-0.04857142857142882
0.37703995498030385;-0.05428571428571449
0.40517726505346086;-0.06285714285714306
0.4164321890827237;-0.060000000000000275
0.4501969611705121;-0.028571428571428914
0.46145188519977476;-0.008571428571428896
0.5008441193021946;0.019999999999999574
0.5177265053460889;-3.3306690738754696e-16
0.56274620146314;-0.04285714285714315
0.5796285875070342;-0.01714285714285746
0.6077658975801914;0.017142857142856682
0.6584130557118739;-0.011428571428571677
0.6696679797411367;-3.3306690738754696e-16
0.6752954417557682;0.022857142857142465
0.6809229037703994;0.04571428571428526
0.6921778277996622;0.068571428571428
0.703432751828925;0.0942857142857137
0.7203151378728192;0.0714285714285709
0.7484524479459764;0.028571428571428137
0.7709622960045017;-3.3306690738754696e-16
0.7990996060776587;0.022857142857142465
0.8384918401800785;0.05999999999999944
0.8553742262239727;0.07428571428571373
0.9172763083849182;0.028571428571428137
0.956668542487338;0.04571428571428526
0.9679234665166008;0.00857142857142823
0.9904333145751263;-0.03714285714285748
1.012943162633652;-0.07714285714285729
1.0354530106921778;-0.057142857142857384
1.041080472706809;-0.03714285714285748
1.069217782779966;0.005714285714285339
1.1029825548677545;-0.04285714285714315
1.1142374788970173;-0.06571428571428584
1.1254924029262798;-0.08000000000000018
1.153629712999437;-0.11428571428571432
1.181767023072594;-0.0971428571428572
1.2211592571750138;-0.07714285714285729
1.2492965672481708;-0.10000000000000009
1.266178953292065;-0.10857142857142865
1.2886888013505906;-0.08000000000000018
1.3111986494091161;-0.04285714285714315
1.3562183455261676;-0.06857142857142873
1.3899831176139559;-0.04857142857142882
1.4124929656724814;-0.031428571428571694
1.4575126617895326;-0.034285714285714586
1.4856499718626897;-3.3306690738754696e-16
1.5250422059651094;0.07428571428571373
1.5700619020821607;-0.0028571428571432245
1.5925717501406862;-0.0514285714285716
1.6769836803601572;-0.11428571428571432
1.7839054586381538;-0.12857142857142856
1.8232976927405737;-0.10571428571428576
1.8739448508722563;-0.13142857142857145
1.9245920090039392;-0.1171428571428571
1.9752391671356213;-0.13428571428571423
2.00900393922341;-0.060000000000000275
2.0371412492965666;0.01142857142857101
2.0596510973550926;0.03999999999999948
2.087788407428249;0.11999999999999933
2.110298255486775;0.1942857142857134
2.144063027574563;0.24999999999999878
2.146876758581879;0.29428571428571293
2.1722003376477206;0.33142857142857013
2.1834552616769836;0.37142857142857
2.1975239167135614;0.4199999999999985
2.234102419808665;0.48285714285714115
2.2734946539110856;0.4199999999999985
2.2734946539110856;0.38285714285714145
2.2960045019696107;0.27999999999999886
2.301631963984243;0.1942857142857134
2.312886888013506;0.06571428571428517
2.335396736072031;-0.011428571428571677
2.36916150815982;-0.14571428571428569
2.391671356218345;-0.24857142857142822
2.3972988182329766;-0.2999999999999995
2.402926280247608;-0.368571428571428
2.4310635903207647;-0.41999999999999926
2.481710748452447;-0.3142857142857137
2.4985931344963417;-0.22857142857142831
2.5098480585256047;-0.1628571428571428
2.515475520540236;-0.04857142857142882
2.5323579065841297;0.028571428571428137
2.549240292628024;0.06571428571428517
2.560495216657287;0.11142857142857077
2.57175014068655;0.1485714285714278
2.5886325267304438;0.1942857142857134
2.622397298818232;0.277142857142856
2.6449071468767578;0.33142857142857013
2.6505346088913893;0.354285714285713
2.678671918964546;0.4042857142857127
2.695554305008441;0.3742857142857129
2.7265053460889135;0.32857142857142724
2.7687113111986488;0.23142857142857037
2.7855936972425432;0.1942857142857134
2.8081035453010683;0.18285714285714194
2.8474957794034887;0.17714285714285632
2.8756330894766453;0.16571428571428487
2.8868880135059083;0.13142857142857067
2.89251547552054;0.05428571428571377
2.937535171637591;-0.05428571428571449
2.948790095666854;-0.12857142857142856
2.9769274057400104;-0.21714285714285686
2.982554867754642;-0.23999999999999977
2.9994372537985363;-0.26285714285714246
3.0275745638716938;-0.28571428571428537
3.061339335959482;-0.30571428571428527
3.09510410804727;-0.2742857142857139
3.117613956105796;-0.23714285714285688
3.128868880135058;-0.19428571428571406
3.140123804164322;-0.15999999999999992
3.162633652222847;-0.10571428571428576
